,target,prime,RT,RT_std,acc,acc_std,path sim
5379,unemployment,suede,633.3035714285714,206.97377257147227,0.9285714285714286,0.259870097418821,0.0769230769230769
5380,unemployment,minimum,643.6444444444444,340.59901480904034,0.8666666666666667,0.3437758254761643,0.125
5381,unemployment,employment,585.6538461538462,205.73415117340377,0.9230769230769231,0.2681940937606046,0.3333333333333333
5382,unemployment,jobless,566.7916666666666,168.12025688371966,0.8888888888888888,0.3164751088516942,0.1428571428571428
5383,horn,cup,550.8243243243244,188.69111950037376,0.9594594594594594,0.19856948607402855,0.1666666666666666
5384,horn,bugle,561.8939393939394,146.45053024437232,1.0,0.0,0.1428571428571428
5385,horn,antler,565.1803278688525,187.15167718517526,0.9836065573770492,0.128036879932896,0.0714285714285714
5386,horn,shoot,545.9722222222222,131.70779044343604,1.0,0.0,0.0909090909090909
5387,fall,drop,536.9019607843137,134.48646844972333,0.9607843137254902,0.1960392117639214,0.0909090909090909
5388,fall,litter,541.2539682539683,227.22065219162204,0.9523809523809523,0.2146693953705459,0.1
5389,fall,hustle,532.8518518518518,99.67066664249201,0.9814814814814815,0.13608276348795434,0.0625
5390,fall,stand,545.6486486486486,256.3462679809048,0.9459459459459459,0.22766786020951793,0.0666666666666666
5391,top,allergy,503.0379746835443,201.37899229918511,1.0,0.0,0.0666666666666666
5392,top,surface,540.7464788732394,132.8225151212656,0.9859154929577465,0.11867816581938533,0.1428571428571428
5393,top,mountain,488.44117647058823,111.59941453237286,1.0,0.0,0.1428571428571428
5394,top,brave,497.75,197.52909136500344,1.0,0.0,0.1111111111111111
5395,tired,ascend,501.63829787234044,196.52905809396393,1.0,0.0,0.125
5396,tired,weary,456.125,62.27229950559306,1.0,0.0,0.1111111111111111
5397,tired,incline,506.5595238095238,106.84538442658385,0.9880952380952381,0.10910894511799618,0.0909090909090909
5398,tired,wary,531.359375,114.75804321328792,1.0,0.0,0.1428571428571428
5399,tired,drowsy,514.5,82.58335306877308,1.0,0.0,0.1428571428571428
5400,god,detective,534.9146341463414,191.0161392715552,0.9634146341463414,0.18889685938866624,0.0625
5401,god,demi,543.0,107.74287129916982,0.9743589743589743,0.16012815380508716,0.0
5402,god,pope,565.7625,286.87929114851323,0.9875,0.11180339887498947,0.0714285714285714
5403,god,fascism,587.125,351.62488662982304,0.95,0.22072142786315224,0.1111111111111111
5404,driver,screw,566.6354166666666,181.3663997078358,1.0,0.0,0.125
5405,driver,truck,526.25,168.90441713483864,0.9791666666666666,0.14433756729740646,0.0769230769230769
5406,driver,basket,579.0138888888889,267.90961756656577,1.0,0.0,0.1
5407,driver,safe,491.4878048780488,89.86298513604461,0.975609756097561,0.15617376188860604,0.0833333333333333
5408,purple,violent,529.6666666666666,134.89576688884014,0.9814814814814815,0.13608276348795434,0.1
5409,purple,violet,495.16923076923075,84.05124352715751,1.0,0.0,0.0555555555555555
5410,purple,tell,531.7826086956521,153.99854444383965,1.0,0.0,0.0714285714285714
5411,purple,caress,555.8051948051948,258.1480113464611,0.987012987012987,0.11396057645963795,0.0769230769230769
5412,true,false,472.79411764705884,136.85643426859042,1.0,0.0,0.1111111111111111
5413,true,remark,466.19642857142856,76.63168574251945,1.0,0.0,0.1
5414,true,loyal,513.0192307692307,207.44831535709014,1.0,0.0,0.1111111111111111
5415,true,duplicate,526.5,189.67168603892486,0.9705882352941176,0.17149858514250882,0.0833333333333333
5416,thaw,freeze,542.917808219178,131.33341301019766,1.0,0.0,0.3333333333333333
5417,thaw,quick,559.3333333333334,115.70250721327777,1.0,0.0,0.1
5418,thaw,defrost,528.75,143.2176720495819,1.0,0.0,0.0833333333333333
5419,thaw,proprietor,557.5696202531645,139.82064367814894,0.9746835443037974,0.15808822141886292,0.0909090909090909
5420,soft,caress,551.2127659574468,166.3977602496386,0.9787234042553191,0.14586499149789456,0.1
5421,soft,fluffy,502.17021276595744,148.44742295759107,0.9893617021276596,0.10314212462587934,0.3333333333333333
5422,soft,clarinet,491.1639344262295,175.4783158805164,1.0,0.0,0.0666666666666666
5423,soft,medium,543.8775510204082,285.68124957816923,1.0,0.0,0.1111111111111111
5424,spill,scratch,559.2340425531914,137.45484835992625,1.0,0.0,0.0625
5425,spill,overflow,517.5652173913044,154.05347587753965,1.0,0.0,0.0666666666666666
5426,spill,mafia,535.0327868852459,162.32097494502622,1.0,0.0,0.0833333333333333
5427,spill,pour,531.370786516854,169.0866091965938,1.0,0.0,0.1111111111111111
5428,speak,tread,514.952380952381,127.87751556147435,0.9841269841269841,0.1259881576697424,0.0625
5429,speak,reply,540.7272727272727,168.1586133354478,1.0,0.0,0.0909090909090909
5430,speak,brat,537.1408450704225,162.4848384816827,1.0,0.0,0.0714285714285714
5431,speak,talk,511.95522388059703,135.7362005750125,1.0,0.0,0.0833333333333333
5432,record,talent,546.9885057471264,146.59804991349276,0.9540229885057471,0.21064938228269572,0.0909090909090909
5433,record,tape,589.4848484848485,218.92768334801914,0.9545454545454546,0.20989507868443236,0.0833333333333333
5434,record,album,552.0869565217391,127.28058699615961,0.9782608695652174,0.1474419561548971,0.0769230769230769
5435,record,outcome,576.6078431372549,214.88788504067628,0.9215686274509803,0.2715243823233531,0.1
5436,vault,inquire,560.6666666666666,158.55956724094693,1.0,0.0,0.0714285714285714
5437,vault,fix,589.6962025316456,288.6517000811763,1.0,0.0,0.0666666666666666
5438,vault,pole,558.8695652173913,147.72491081521193,1.0,0.0,0.0909090909090909
5439,vault,bank,552.3684210526316,140.23825841334104,1.0,0.0,0.1
5440,wheelchair,invalid,583.2592592592592,147.8412183933991,1.0,0.0,0.0714285714285714
5441,wheelchair,phantom,606.6478873239437,165.82754368763,0.9859154929577465,0.11867816581938531,0.0526315789473684
5442,wheelchair,handicap,610.7818181818182,257.8926485610208,1.0,0.0,0.05
5443,wheelchair,legion,607.8611111111111,123.01703827433944,1.0,0.0,0.0526315789473684
5444,keeper,reckless,562.3333333333334,270.4510569281406,0.9841269841269841,0.1259881576697424,0.1
5445,keeper,grounds,534.48,176.40864414684938,1.0,0.0,0.0833333333333333
5446,keeper,shop,557.05,143.45511611296075,1.0,0.0,0.0769230769230769
5447,keeper,bluff,527.8979591836735,112.02775788801169,1.0,0.0,0.0833333333333333
5448,decay,policy,604.0769230769231,282.77313054221287,0.9615384615384616,0.19355241528469097,0.0769230769230769
5449,decay,fairytale,579.9636363636364,185.70047205073368,0.9454545454545454,0.22918388365077622,0.1
5450,decay,deteriorate,612.2222222222222,174.42018231844617,0.9876543209876543,0.11111111111111113,0.1111111111111111
5451,decay,decompose,541.0,123.05781489386041,1.0,0.0,0.1
5452,self,esteem,576.5384615384615,252.30598029437925,1.0,0.0,0.1
5453,self,optimistic,521.5625,193.35752608765154,0.96875,0.17490598978639324,0.0909090909090909
5454,self,stapler,546.0869565217391,142.10473965793008,0.9855072463768116,0.12038585308576917,0.0588235294117647
5455,self,solo,528.0681818181819,97.8844591145715,0.9772727272727273,0.15075567228888181,0.0769230769230769
5456,tantrum,temper,596.955223880597,231.27220174083865,0.9850746268656716,0.1221694443563052,0.2
5457,tantrum,fit,599.1111111111111,178.78926424732836,1.0,0.0,1.0
5458,tantrum,adorable,613.9157894736842,231.44567227780567,0.968421052631579,0.17580402404729137,0.0909090909090909
5459,tantrum,cornbeef,635.9,159.6153710225512,1.0,0.0,0.0
5460,talk,rumor,469.4130434782609,106.7873434212868,1.0,0.0,0.0714285714285714
5461,talk,character,506.7763157894737,190.80095029003115,0.9868421052631579,0.11470786693528091,0.0769230769230769
5462,talk,comment,515.0416666666666,119.0285069258323,1.0,0.0,0.125
5463,talk,home,521.1153846153846,255.55958365751184,1.0,0.0,0.0666666666666666
5464,home,welcome,523.6363636363636,285.81885517374775,1.0,0.0,0.0666666666666666
5465,home,sunday,562.8611111111111,293.2282536355573,1.0,0.0,0.0588235294117647
5466,home,trauma,547.8823529411765,256.2869990505818,1.0,0.0,0.0588235294117647
5467,home,location,507.66129032258067,133.21115292602772,1.0,0.0,0.1666666666666666
5468,baseball,catcher,547.8181818181819,123.4719199274508,1.0,0.0,0.0476190476190476
5469,baseball,team,495.62295081967216,123.43097449376666,0.9836065573770492,0.128036879932896,0.0625
5470,baseball,burglary,575.4683544303797,273.11079912940744,0.9873417721518988,0.1125087900926024,0.0833333333333333
5471,baseball,odd,530.1290322580645,127.2567411169399,0.9838709677419355,0.12700012700019053,0.0714285714285714
5472,data,practice,547.7142857142857,117.04353724315413,1.0,0.0,0.1111111111111111
5473,data,analysis,593.2131147540983,327.36641625524646,1.0,0.0,0.0909090909090909
5474,data,grove,559.7205882352941,210.55377202292448,0.9264705882352942,0.26294409317754647,0.2
5475,data,information,557.7704918032787,187.98265819330453,1.0,0.0,0.1428571428571428
5476,right,veer,536.5189873417721,144.12395490843483,1.0,0.0,0.0769230769230769
5477,right,sketch,512.0188679245283,178.9349355928485,1.0,0.0,0.0588235294117647
5478,right,left,512.04,94.20645153175063,1.0,0.0,0.0666666666666666
5479,right,liquid,549.8484848484849,292.83617065489506,0.9696969696969697,0.1727334068350122,0.0769230769230769
5480,twelve,dozen,496.3191489361702,88.27848878333067,0.9787234042553191,0.14586499149789456,1.0
5481,twelve,comedian,540.3968253968254,147.77506224670458,1.0,0.0,0.0714285714285714
5482,twelve,jury,539.6666666666666,141.40324321946247,0.9895833333333334,0.10206207261596575,0.0909090909090909
5483,twelve,plaza,535.0416666666666,139.53844255385184,1.0,0.0,0.0625
5484,trophy,wrench,558.4366197183099,262.65799231234774,1.0,0.0,0.0714285714285714
5485,trophy,plaque,556.768115942029,151.2995805879977,0.9855072463768116,0.12038585308576917,0.0625
5486,trophy,room,534.0757575757576,145.412232117581,1.0,0.0,0.0714285714285714
5487,trophy,award,512.4358974358975,111.39587889754999,1.0,0.0,0.0769230769230769
5488,stick,spot,545.65,203.77880164531345,0.9875,0.11180339887498948,0.1111111111111111
5489,stick,player,533.5,144.77618531932814,0.972972972972973,0.16326908396901554,0.1
5490,stick,attach,556.1612903225806,149.29332921844647,0.9354838709677419,0.24767560367065308,0.0909090909090909
5491,stick,drum,504.2162162162162,125.83590176962286,0.972972972972973,0.16439898730535726,0.1428571428571428
5492,enough,define,575.3870967741935,272.56848404506275,0.967741935483871,0.17960530202677494,0.125
5493,enough,christian,515.4929577464789,157.45837302415035,1.0,0.0,0.1
5494,enough,often,553.3689320388349,125.11516187577433,0.9902912621359223,0.0985329278164293,0.1428571428571428
5495,enough,plenty,506.25531914893617,104.77065389098112,1.0,0.0,0.0909090909090909
5496,accuse,condemn,683.968253968254,329.3458309972806,0.9523809523809523,0.2146693953705459,0.1
5497,accuse,blame,576.804347826087,222.15896406404508,1.0,0.0,0.0833333333333333
5498,accuse,protein,596.5108695652174,182.799926333047,0.9347826086956522,0.2482619949886758,0.0769230769230769
5499,accuse,sum,572.7291666666666,175.44638989432173,0.9583333333333334,0.20194093652345885,0.1111111111111111
5500,blow,acid,566.4177215189874,143.5743002139361,0.9873417721518988,0.1125087900926024,0.0625
5501,blow,gum,539.5072463768116,122.85747639253114,1.0,0.0,0.0555555555555555
5502,blow,whistle,502.5531914893617,93.73431660367609,1.0,0.0,0.1
5503,blow,nose,507.4642857142857,103.83517783412401,0.9821428571428571,0.1336306209562122,0.0555555555555555
5504,crack,walnut,559.0833333333334,162.24765889497885,1.0,0.0,0.0666666666666666
5505,crack,twig,550.4102564102565,174.99710041939463,1.0,0.0,0.0833333333333333
5506,crack,annoy,530.9666666666667,181.78728463215623,1.0,0.0,0.1
5507,crack,crevice,542.6363636363636,146.36653174876292,1.0,0.0,0.1111111111111111
5508,cook,kitchen,524.3684210526316,125.59737707380498,0.9649122807017544,0.1856371538302759,0.0833333333333333
5509,cook,folly,510.17543859649123,115.28057741363918,0.9649122807017544,0.1856371538302759,0.0909090909090909
5510,cook,gourmet,539.0666666666667,182.61576652035876,1.0,0.0,0.1666666666666666
5511,cook,numbers,485.69767441860466,103.62024214777409,1.0,0.0,0.0714285714285714
5512,shock,evil,507.09859154929575,139.29620597126086,0.9859154929577465,0.11867816581938533,0.0714285714285714
5513,shock,trauma,486.4655172413793,126.18049109881564,1.0,0.0,0.1
5514,shock,surprise,505.25,106.33497853281614,0.9791666666666666,0.14433756729740646,0.25
5515,shock,gulp,490.5194805194805,154.18637136762788,1.0,0.0,0.0666666666666666
5516,dangerous,rag,535.7169811320755,188.8000954773319,0.9811320754716981,0.137360563948689,0.1111111111111111
5517,dangerous,sailing,522.0666666666667,105.99858489621454,1.0,0.0,0.0909090909090909
5518,dangerous,critical,542.4516129032259,133.77834339417694,1.0,0.0,0.3333333333333333
5519,dangerous,harmful,550.5227272727273,176.03056012585887,0.9886363636363636,0.10660035817780522,0.3333333333333333
5520,bedroom,bathroom,513.1470588235294,134.931631632842,0.9852941176470589,0.12126781251816651,0.3333333333333333
5521,bedroom,far,573.2826086956521,208.36886769417978,0.9782608695652174,0.1474419561548971,0.0625
5522,bedroom,fling,535.1666666666666,232.97136334826837,0.9895833333333334,0.10206207261596574,0.0625
5523,bedroom,room,515.5897435897435,80.66523347786074,1.0,0.0,0.5
5524,divide,separate,554.6526315789474,140.25962009871253,1.0,0.0,0.0769230769230769
5525,divide,responsibilit,600.5322580645161,274.350303638055,0.967741935483871,0.17812704394997528,0.0
5526,divide,quotient,547.2121212121212,174.52612898064774,1.0,0.0,0.1
5527,divide,indoors,548.46875,134.39253636510162,1.0,0.0,0.1111111111111111
5528,newspaper,section,574.072463768116,162.62093408043603,0.9855072463768116,0.12038585308576917,0.0666666666666666
5529,newspaper,column,626.3552631578947,297.93519223470366,0.9868421052631579,0.1147078669352809,0.0588235294117647
5530,newspaper,advertisement,600.0851063829788,153.23140071363423,0.9787234042553191,0.14586499149789456,0.0666666666666666
5531,newspaper,pocketbook,598.2830188679245,171.17022312019947,1.0,0.0,0.0588235294117647
5532,surgery,surgeon,562.1296296296297,135.98405099271216,1.0,0.0,0.0476190476190476
5533,surgery,broad,491.6,111.72047442962126,0.9833333333333333,0.12909944487358058,0.0555555555555555
5534,surgery,driveway,584.1060606060606,317.8319889398693,0.9545454545454546,0.20989507868443238,0.0526315789473684
5535,surgery,operation,518.3676470588235,102.8505515424686,1.0,0.0,0.0666666666666666
5536,square,bouillon,567.5897435897435,180.832390838169,0.9743589743589743,0.16012815380508716,0.0526315789473684
5537,square,neutron,484.55555555555554,143.40060936769095,1.0,0.0,0.05
5538,square,circle,547.179104477612,162.5751970882299,0.9850746268656716,0.12216944435630521,0.125
5539,square,shorts,555.828947368421,166.4436151300009,0.9736842105263158,0.16113631583445664,0.0526315789473684
5540,second,split,491.47435897435895,111.2871241848041,0.9743589743589743,0.1590849625452554,0.0769230769230769
5541,second,minute,490.046875,120.80726217100514,1.0,0.0,0.3333333333333333
5542,second,burglar,548.9718309859155,280.560458054485,1.0,0.0,0.0714285714285714
5543,second,cloud,511.6341463414634,123.76767673701421,0.975609756097561,0.15617376188860604,0.0909090909090909
5544,defense,tackle,574.7142857142857,169.77941239202252,1.0,0.0,0.0666666666666666
5545,defense,motion,570.0217391304348,158.37893927475682,1.0,0.0,0.1111111111111111
5546,defense,offense,565.6808510638298,145.59713721250614,1.0,0.0,0.1428571428571428
5547,defense,pluto,550.2469135802469,164.68132338430163,0.9876543209876543,0.11111111111111112,0.0833333333333333
5548,alone,lonely,517.4468085106383,148.89401081636655,1.0,0.0,0.3333333333333333
5549,alone,middle,493.5409836065574,153.7189615033977,1.0,0.0,0.1111111111111111
5550,alone,apart,501.344262295082,121.36183986271544,1.0,0.0,0.3333333333333333
5551,alone,super,511.17105263157896,93.7226245411277,1.0,0.0,0.0833333333333333
5552,grill,tendency,571.8095238095239,172.00270601236494,1.0,0.0,0.0714285714285714
5553,grill,deaf,513.6037735849056,126.09632148948089,0.9811320754716981,0.137360563948689,0.0769230769230769
5554,grill,charcoal,581.8387096774194,197.02327344827816,0.9838709677419355,0.12700012700019053,0.0833333333333333
5555,grill,bar,546.1159420289855,182.31642953230613,0.9855072463768116,0.12038585308576918,0.1428571428571428
5556,secret,hidden,552.6883116883117,159.9579105610581,1.0,0.0,0.125
5557,secret,nonsense,574.8823529411765,261.0726831408314,1.0,0.0,0.25
5558,secret,pious,538.9677419354839,123.84138026907122,0.967741935483871,0.17812704394997528,0.125
5559,secret,formula,552.8888888888889,135.57489981231592,1.0,0.0,0.1666666666666666
5560,see,men,530.78125,197.6874612646686,1.0,0.0,0.0666666666666666
5561,see,notice,482.45098039215685,135.75924480130112,1.0,0.0,0.0666666666666666
5562,see,vision,521.3269230769231,290.3170492149173,1.0,0.0,0.0588235294117647
5563,see,graduation,549.3142857142857,272.8711827981407,1.0,0.0,0.0526315789473684
5564,last,transplant,533.8064516129032,141.32833979717407,1.0,0.0,0.0769230769230769
5565,last,final,554.0117647058823,236.04274704250614,0.9882352941176471,0.1084652289093281,0.0909090909090909
